,bedRoom,bathroom,noOfFloor,price,area_value,area_type,balcony_count,agePossession_numeric,Environment_Rating,Lifestyle_Rating,Safety_Rating,Connectivity_Rating
0,5.0,4.0,3,5.25,242,Plot Area,3.0,0.5,5.0,4.0,4.0,4.0
6,5.0,5.0,3,12.0,301,Plot Area,3.0,0.5,3.0,4.0,4.0,4.0
8,6.0,6.0,3,10.85,264,Plot Area,1.0,2.5,5.0,5.0,5.0,5.0
9,3.0,4.0,4,1.95,180,Plot Area,3.0,0.5,5.0,5.0,5.0,5.0
10,4.0,3.0,2,4.45,125,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
11,6.0,7.0,3,9.0,301,Plot Area,3.0,7.5,5.0,4.0,5.0,5.0
13,5.0,6.0,3,15.0,420,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
14,5.0,6.0,3,8.25,251,Plot Area,3.0,7.5,4.0,4.5,4.0,4.5
17,7.0,7.0,3,2.1,84,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
18,4.0,4.0,3,7.35,201,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
19,6.0,6.0,3,4.45,268,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
21,5.0,6.0,3,12.0,293,Plot Area,3.0,2.5,3.0,4.0,4.0,4.0
22,4.0,4.0,2,8.4,301,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
25,5.0,5.0,3,7.0,251,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
26,5.0,5.0,1,4.75,471,Plot Area,1.0,12.0,5.0,5.0,5.0,5.0
29,5.0,5.0,3,10.56,301,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
30,4.0,5.0,2,5.46,210,Plot Area,3.0,2.5,4.0,4.5,4.0,4.0
31,5.0,6.0,3,10.0,251,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
34,2.0,2.0,2,1.95,134,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
35,4.0,4.0,3,3.3,161,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
37,3.0,3.0,1,7.2,300,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
38,4.0,4.0,3,6.0,251,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
39,5.0,5.0,3,9.0,251,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
40,5.0,5.0,2,5.8,167,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
46,5.0,5.0,2,6.25,167,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
48,4.0,5.0,3,5.4,242,Plot Area,3.0,2.5,5.0,4.0,4.0,4.0
49,4.0,4.0,2,5.75,180,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
50,3.0,3.0,2,2.55,145,Plot Area,2.0,12.0,5.0,5.0,4.0,5.0
54,6.0,6.0,3,3.75,136,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
55,3.0,4.0,2,7.25,241,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
56,4.0,5.0,2,8.4,372,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
57,4.0,4.0,2,3.55,135,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
58,4.0,4.0,3,2.5,316,Plot Area,3.0,7.5,4.0,4.0,4.5,3.0
59,4.0,4.0,3,2.5,316,Plot Area,3.0,7.5,5.0,5.0,4.5,4.5
61,3.0,3.0,3,2.1,84,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
64,5.0,5.0,1,4.5,232,Carpet Area,1.0,2.5,4.0,5.0,4.0,5.0
65,5.0,4.0,3,6.5,180,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
80,4.0,4.0,2,5.0,286,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
90,4.0,4.0,2,5.5,226,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
91,4.0,4.0,2,5.65,502,Plot Area,3.0,0.5,5.0,4.0,4.5,3.5
101,4.0,4.0,3,8.8,223,Built-up Area,3.0,2.5,3.0,4.0,4.0,4.0
106,3.0,3.0,2,3.25,209,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
107,3.0,3.0,1,5.0,460,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
108,4.0,5.0,3,10.45,251,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
112,5.0,5.0,2,7.5,301,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
114,4.0,4.0,3,5.75,25,Plot Area,2.0,2.5,5.0,4.0,4.5,3.5
116,4.0,5.0,3,5.7,502,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
117,3.0,3.0,1,3.2,220,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
119,4.0,5.0,2,7.69,297,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
120,4.0,4.0,1,7.0,301,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
121,2.0,2.0,1,1.55,100,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
122,4.0,4.0,3,3.85,244,Plot Area,3.0,12.0,4.0,4.0,4.0,4.0
123,2.0,2.0,2,2.0,134,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
124,3.0,3.0,2,3.1,209,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
125,3.0,3.0,2,2.25,134,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
126,4.0,4.0,3,7.0,223,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
127,4.0,5.0,2,8.5,372,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
128,4.0,5.0,3,8.7,209,Plot Area,2.0,0.5,3.0,4.0,4.0,4.0
129,5.0,6.0,3,12.5,418,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
130,4.0,5.0,2,6.8,502,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
131,7.0,6.0,3,9.5,334,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
132,5.0,6.0,2,7.0,502,Plot Area,2.0,2.5,5.0,4.0,4.5,3.5
133,5.0,5.0,2,6.2,226,Plot Area,2.0,2.5,5.0,4.0,4.5,3.5
134,5.0,5.0,3,3.6,135,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
136,4.0,5.0,2,5.9,226,Plot Area,2.0,2.5,5.0,4.0,4.5,3.5
137,4.0,5.0,2,5.85,206,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
138,4.0,4.0,2,4.0,557,Plot Area,3.0,2.5,5.0,4.0,4.0,4.0
139,4.0,4.0,3,5.35,557,Built-up Area,3.0,2.5,5.0,4.0,4.0,4.0
140,6.0,7.0,2,6.6,167,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
143,3.0,2.0,1,0.65,67,Plot Area,1.0,2.5,4.0,4.0,4.0,4.0
150,6.0,6.0,2,5.8,180,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
151,4.0,5.0,2,6.0,226,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
155,4.0,4.0,2,3.69,145,Plot Area,2.0,7.5,5.0,5.0,4.0,5.0
156,7.0,7.0,4,2.5,89,Plot Area,3.0,2.5,5.0,5.0,5.0,5.0
158,4.0,4.0,2,15.0,418,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
159,3.0,3.0,2,6.95,201,Plot Area,1.0,7.5,5.0,5.0,5.0,5.0
160,5.0,5.0,2,5.7,360,Plot Area,2.0,12.0,5.0,5.0,4.0,5.0
161,7.0,5.0,4,11.3,418,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
162,7.0,5.0,4,11.25,418,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
163,4.0,4.0,3,4.02,511,Built-up Area,3.0,2.5,5.0,4.0,4.0,4.0
164,4.0,4.0,4,5.7,502,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
165,9.0,7.0,3,1.0,13,Plot Area,3.0,7.5,4.0,4.0,4.0,4.5
167,3.0,2.0,2,0.7,64,Plot Area,1.0,0.5,4.0,4.0,4.0,5.0
169,4.0,3.0,1,0.95,99,Plot Area,2.0,12.0,3.0,4.0,4.0,4.0
175,7.0,7.0,3,7.0,230,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
177,4.0,4.0,2,4.0,140,Plot Area,3.0,2.5,4.0,5.0,4.0,5.0
179,6.0,4.0,3,0.9,84,Plot Area,3.0,12.0,4.0,4.0,4.0,4.0
180,7.0,7.0,3,2.75,279,Built-up Area,3.0,7.5,4.0,5.0,4.0,5.0
182,3.0,3.0,2,0.5,56,Plot Area,2.0,7.5,4.0,5.0,4.0,5.0
186,5.0,3.0,3,0.5,42,Plot Area,3.0,7.5,3.0,4.0,4.0,4.0
188,4.0,3.0,2,4.0,91,Plot Area,2.0,2.5,5.0,5.0,5.0,5.0
190,4.0,3.0,1,2.2,167,Plot Area,2.0,12.0,4.0,4.0,4.0,5.0
192,4.0,5.0,1,8.0,334,Plot Area,3.0,12.0,4.0,4.0,4.0,4.0
193,4.0,3.0,2,0.82,84,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
195,4.0,4.0,2,0.7,158,Plot Area,1.0,7.5,4.0,4.0,4.0,4.0
199,6.0,6.0,3,3.5,125,Plot Area,3.0,2.5,4.0,5.0,4.0,5.0
200,8.0,8.0,1,0.8,111,Plot Area,2.0,2.5,4.0,4.0,4.0,4.5
203,8.0,5.0,3,6.0,167,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
205,4.0,4.0,3,2.75,261,Plot Area,3.0,2.5,5.0,4.0,3.0,4.0
209,3.0,2.0,1,0.85,104,Built-up Area,2.0,0.5,4.0,4.0,4.0,5.0
211,2.0,2.0,3,0.34,25,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
214,3.0,3.0,1,5.0,209,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
215,5.0,7.0,2,9.5,418,Plot Area,3.0,1.0,3.0,4.0,4.0,4.0
220,4.0,3.0,3,0.37,33,Plot Area,2.0,2.5,4.0,4.0,4.0,4.0
222,5.0,3.0,2,1.15,125,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
224,6.0,3.0,3,0.49,33,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
226,2.0,2.0,1,0.8,84,Plot Area,1.0,12.0,4.0,4.0,4.0,5.0
227,5.0,5.0,3,1.6,125,Plot Area,2.0,2.5,4.0,4.0,4.0,5.0
229,5.0,5.0,3,7.0,166,Plot Area,2.0,2.5,5.0,5.0,5.0,5.0
236,7.0,6.0,3,0.95,121,Plot Area,3.0,12.0,3.0,3.0,4.0,4.0
238,5.0,3.0,3,0.45,41,Plot Area,2.0,12.0,4.0,4.0,4.0,5.0
243,7.0,4.0,2,1.2,84,Plot Area,1.0,7.5,4.0,4.0,4.0,4.0
252,3.0,3.0,2,4.7,201,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
262,4.0,4.0,2,6.0,278,Built-up Area,1.0,2.5,5.0,5.0,4.0,5.0
266,3.0,3.0,1,3.5,134,Carpet Area,2.0,2.5,4.0,4.0,4.0,5.0
271,8.0,3.0,3,0.6,90,Plot Area,2.0,12.0,4.0,4.0,4.0,5.0
274,9.0,5.0,1,2.5,167,Plot Area,2.0,12.0,3.5,4.5,4.0,5.0
275,3.0,2.0,1,3.5,160,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
276,2.0,2.0,1,2.95,135,Plot Area,2.0,7.5,4.0,5.0,4.0,5.0
280,5.0,4.0,3,1.16,92,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
283,5.0,6.0,4,8.95,465,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
286,5.0,2.0,1,0.85,6,Plot Area,2.0,12.0,3.0,4.0,4.0,5.0
297,4.0,4.0,4,0.51,33,Plot Area,3.0,0.5,4.0,4.0,4.0,5.0
300,5.0,5.0,2,2.5,177,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
302,2.0,2.0,2,2.0,167,Plot Area,1.0,2.5,4.0,5.0,5.0,5.0
306,2.0,2.0,1,0.37,42,Plot Area,1.0,7.5,3.0,4.0,4.0,4.5
307,6.0,3.0,2,1.72,144,Built-up Area,1.0,12.0,4.5,5.0,5.0,5.0
328,4.0,6.0,3,1.6,52,Plot Area,1.0,2.5,4.0,4.0,4.0,5.0
332,3.0,2.0,2,0.66,57,Plot Area,1.0,12.0,3.0,4.0,4.0,5.0
333,4.0,4.0,4,0.45,34,Plot Area,2.0,7.5,4.0,4.0,3.5,4.0
335,2.0,2.0,3,1.5,132,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
336,2.0,2.0,1,1.52,71,Plot Area,1.0,12.0,4.0,4.0,5.0,5.0
337,3.0,2.0,1,1.0,100,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
340,4.0,2.0,2,0.58,95,Plot Area,1.0,12.0,4.5,4.5,5.0,5.0
347,6.0,5.0,3,3.5,134,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
351,4.0,2.0,2,1.75,146,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
352,4.0,2.0,2,0.75,109,Plot Area,2.0,12.0,4.5,4.0,4.5,4.5
353,8.0,8.0,3,3.5,24,Plot Area,3.0,2.5,3.0,4.0,4.0,4.5
356,3.0,2.0,2,0.52,84,Plot Area,2.0,0.5,4.0,4.0,4.0,4.0
357,8.0,4.0,2,1.1,167,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
364,3.0,2.0,3,2.1,56,Carpet Area,1.0,0.5,5.0,4.0,4.0,4.0
366,5.0,3.0,3,0.6,5,Plot Area,2.0,7.5,3.5,4.5,4.0,5.0
373,4.0,6.0,3,8.5,301,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
375,7.0,4.0,4,0.75,33,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
376,9.0,6.0,2,6.0,18,Plot Area,2.0,12.0,3.0,4.0,4.0,5.0
386,5.0,5.0,1,4.65,246,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
388,3.0,3.0,2,0.6,52,Plot Area,1.0,2.5,5.0,5.0,4.0,5.0
389,4.0,5.0,2,4.5,460,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
392,3.0,3.0,2,0.6,5,Plot Area,1.0,12.0,4.0,4.0,4.0,5.0
393,3.0,5.0,2,1.95,85,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
395,5.0,6.0,2,6.1,226,Plot Area,3.0,7.5,5.0,4.0,4.5,3.5
396,5.0,3.0,3,0.5,33,Plot Area,3.0,12.0,3.0,4.0,4.0,5.0
398,8.0,8.0,4,2.1,84,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
399,3.0,3.0,1,1.25,132,Built-up Area,2.0,0.5,4.0,4.0,4.0,4.0
402,5.0,4.0,3,0.9,73,Plot Area,3.0,7.5,3.0,4.0,4.0,5.0
403,5.0,4.0,2,0.75,59,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
404,3.0,3.0,2,1.3,105,Plot Area,1.0,7.5,4.0,4.0,4.0,4.0
405,2.0,2.0,1,0.48,7,Plot Area,1.0,0.5,4.0,4.0,3.5,4.0
409,2.0,2.0,1,0.6,52,Plot Area,1.0,7.5,5.0,5.0,4.0,5.0
410,4.0,4.0,2,6.5,293,Plot Area,3.0,7.5,4.0,5.0,4.0,5.0
412,2.0,2.0,1,1.07,84,Plot Area,1.0,12.0,4.0,4.0,4.0,4.5
413,6.0,6.0,3,2.1,113,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
415,3.0,4.0,2,1.0,84,Plot Area,2.0,2.5,3.0,4.0,4.0,4.5
417,4.0,3.0,3,2.95,167,Plot Area,2.0,0.5,4.0,4.0,4.0,4.0
418,6.0,4.0,3,4.6,136,Plot Area,3.0,12.0,5.0,5.0,4.0,5.0
424,3.0,3.0,2,0.62,46,Plot Area,1.0,7.5,4.0,4.0,3.5,4.0
430,2.0,3.0,1,1.5,98,Plot Area,2.0,0.5,4.0,4.0,4.0,5.0
432,5.0,6.0,4,13.5,336,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
435,3.0,2.0,2,0.45,84,Plot Area,1.0,12.0,4.0,4.0,4.0,4.0
437,6.0,2.0,2,1.2,110,Plot Area,1.0,12.0,4.0,4.0,4.0,4.0
438,4.0,3.0,1,1.8,167,Plot Area,1.0,12.0,4.0,4.0,4.0,4.5
439,5.0,3.0,2,1.5,151,Carpet Area,2.0,0.5,4.0,4.5,4.0,4.0
441,2.0,2.0,2,0.55,76,Plot Area,1.0,7.5,4.0,4.0,4.0,5.0
446,3.0,3.0,2,0.4275,43,Plot Area,3.0,2.5,4.0,4.0,4.0,4.0
448,2.0,3.0,1,0.32,42,Built-up Area,1.0,2.5,4.0,4.0,4.0,5.0
451,3.0,5.0,3,0.75,56,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
452,4.0,2.0,2,0.71,65,Plot Area,1.0,0.5,3.0,3.0,4.0,4.0
455,4.0,4.0,3,0.525,33,Plot Area,2.0,2.5,3.0,4.0,4.0,5.0
456,5.0,3.0,3,2.3,125,Plot Area,3.0,12.0,4.0,4.0,4.0,4.0
458,9.0,3.0,3,1.1,117,Plot Area,3.0,12.0,3.0,4.0,4.0,3.0
459,5.0,5.0,3,1.35,125,Plot Area,1.0,12.0,3.5,4.0,4.0,4.0
460,6.0,4.0,3,1.3,84,Plot Area,2.0,7.5,5.0,5.0,5.0,5.0
461,5.0,5.0,2,1.25,100,Plot Area,1.0,0.5,4.0,5.0,4.0,5.0
463,4.0,2.0,1,1.44,50,Plot Area,2.0,12.0,4.0,5.0,4.0,5.0
464,2.0,2.0,2,0.5,42,Plot Area,2.0,0.5,4.0,4.0,4.0,5.0
465,9.0,7.0,3,1.0,113,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
467,4.0,3.0,2,5.5,167,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
468,5.0,3.0,2,0.8,63,Plot Area,1.0,7.5,4.0,4.0,4.0,5.0
469,7.0,4.0,4,0.9,84,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
470,6.0,4.0,2,4.3,136,Plot Area,2.0,7.5,5.0,4.5,5.0,5.0
471,5.0,5.0,3,0.9,74,Plot Area,3.0,2.5,4.0,4.0,4.0,5.0
472,4.0,4.0,3,3.25,99,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
474,3.0,3.0,4,3.71,174,Plot Area,1.0,7.5,3.5,4.0,4.0,4.0
476,2.0,2.0,1,0.4,49,Carpet Area,1.0,2.5,4.0,4.0,4.0,4.0
478,5.0,3.0,3,1.3,89,Built-up Area,2.0,12.0,4.0,4.0,4.0,4.0
482,2.0,3.0,1,1.55,98,Plot Area,2.0,0.25,4.0,4.0,4.0,5.0
503,3.0,2.0,1,1.45,167,Built-up Area,1.0,2.5,4.0,4.0,3.0,5.0
507,3.0,3.0,3,0.38,84,Plot Area,3.0,2.5,3.0,4.0,4.0,5.0
508,5.0,6.0,4,10.0,51,Plot Area,3.0,0.5,3.0,4.0,4.0,4.0
510,7.0,6.0,4,4.6,161,Plot Area,3.0,7.5,5.0,4.0,5.0,5.0
526,3.0,2.0,1,0.44,96,Carpet Area,1.0,2.5,4.0,4.0,4.0,4.0
549,2.0,2.0,2,1.4,139,Plot Area,1.0,12.0,3.5,4.5,4.0,5.0
552,4.0,3.0,3,0.7,67,Plot Area,2.0,2.5,4.0,4.0,4.0,4.0
558,4.0,4.0,3,2.43,152,Plot Area,2.0,12.0,4.0,5.0,5.0,5.0
561,6.0,4.0,3,0.75,66,Plot Area,1.0,7.5,4.0,4.0,4.0,5.0
565,4.0,4.0,2,1.2,79,Plot Area,2.0,2.5,3.0,4.0,4.0,5.0
569,5.0,3.0,3,0.42,5,Plot Area,2.0,2.5,5.0,5.0,4.5,4.5
572,5.0,5.0,2,4.5,125,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
574,3.0,4.0,3,0.9,84,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
577,7.0,4.0,3,0.96,88,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
585,3.0,3.0,3,1.9,50,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
587,5.0,4.0,1,2.5,130,Plot Area,3.0,12.0,4.0,4.0,4.0,5.0
592,5.0,3.0,2,0.89,44,Plot Area,2.0,12.0,4.0,4.0,4.0,4.0
597,5.0,5.0,3,1.7,186,Built-up Area,3.0,7.5,3.0,4.0,4.0,5.0
600,7.0,4.0,4,0.4,42,Plot Area,3.0,0.5,3.0,4.0,4.0,4.0
603,4.0,2.0,2,0.45,50,Plot Area,1.0,2.5,4.0,4.0,4.0,5.0
606,6.0,3.0,3,0.46,59,Plot Area,3.0,7.5,3.0,4.0,3.0,5.0
607,5.0,4.0,2,0.8,91,Plot Area,1.0,7.5,4.5,4.0,4.5,4.5
609,4.0,4.0,4,2.6,100,Plot Area,3.0,2.5,4.0,5.0,4.0,5.0
613,3.0,2.0,1,2.25,217,Plot Area,1.0,12.0,4.5,5.0,5.0,5.0
616,5.0,5.0,2,10.0,420,Plot Area,2.0,12.0,4.5,4.0,5.0,5.0
617,5.0,4.0,3,3.5,100,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
620,2.0,2.0,3,1.39,50,Plot Area,1.0,12.0,5.0,4.0,5.0,5.0
623,2.0,2.0,2,0.59,54,Plot Area,2.0,7.5,4.0,4.0,4.0,5.0
624,5.0,5.0,3,4.0,209,Plot Area,2.0,2.5,4.0,5.0,4.0,5.0
625,6.0,5.0,4,12.5,286,Plot Area,3.0,7.5,5.0,5.0,4.0,5.0
626,7.0,5.0,4,1.6,50,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
627,8.0,5.0,4,1.6,50,Plot Area,3.0,12.0,4.0,5.0,4.0,5.0
628,7.0,7.0,2,2.9,251,Plot Area,3.0,12.0,3.5,4.0,4.0,4.0
629,6.0,4.0,2,0.4,84,Plot Area,2.0,7.5,4.0,4.0,4.0,4.0
630,2.0,2.0,3,1.7,84,Plot Area,3.0,7.5,4.0,4.0,4.0,5.0
632,5.0,4.0,2,6.75,318,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
634,3.0,3.0,2,2.75,100,Plot Area,1.0,7.5,4.0,4.0,4.0,5.0
635,2.0,2.0,2,0.27,21,Plot Area,1.0,7.5,4.0,4.0,4.0,4.0
636,2.0,3.0,1,0.7,93,Plot Area,1.0,2.5,3.0,4.0,4.0,4.0
638,5.0,5.0,4,8.1,213,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
639,4.0,4.0,2,7.0,502,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
641,7.0,3.0,2,0.6,109,Plot Area,1.0,7.5,4.0,4.0,3.5,4.0
642,2.0,2.0,1,0.65,105,Plot Area,1.0,7.5,4.0,4.0,4.0,4.0
643,4.0,4.0,1,7.2,420,Plot Area,2.0,12.0,5.0,5.0,5.0,5.0
644,5.0,5.0,3,1.5,125,Plot Area,2.0,12.0,3.5,4.0,4.0,4.0
646,5.0,6.0,3,15.5,420,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
649,6.0,5.0,3,9.54,301,Plot Area,3.0,0.0,5.0,4.0,5.0,5.0
650,5.0,6.0,3,10.55,251,Plot Area,3.0,7.5,5.0,5.0,5.0,5.0
654,8.0,5.0,3,9.0,301,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
656,3.0,3.0,3,2.15,84,Plot Area,3.0,7.5,4.0,4.0,4.0,4.0
657,6.0,3.0,3,2.25,84,Plot Area,3.0,2.5,5.0,4.0,4.0,5.0
660,8.0,4.0,3,0.5995,50,Plot Area,3.0,0.5,4.0,4.0,4.0,4.0
661,4.0,5.0,4,3.99,418,Plot Area,3.0,0.5,5.0,5.0,5.0,5.0
663,5.0,5.0,3,6.5,167,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
664,4.0,4.0,2,6.95,418,Plot Area,3.0,12.0,5.0,5.0,5.0,5.0
665,5.0,5.0,2,7.0,579,Plot Area,3.0,2.5,5.0,4.0,4.5,3.5
666,3.0,3.0,4,3.85,232,Carpet Area,3.0,0.0,4.0,4.0,5.0,4.0
667,3.0,4.0,1,3.2,201,Plot Area,3.0,0.5,4.0,4.0,4.0,4.0
